131,17,111.443111494758,65.1015601866689
129,18,110.165938956705,65.6913001668004
140,19,117.598851349802,66.5484518664744
123,20,106.265689375556,66.8064106548817
114,21,100.301179713371,67.1493211727989
82,22,79.076504418072,66.1168643595322
97,22,89.0173134765049,67.027067801665
147,22,122.510170622085,68.5526318387976
36,25,48.886149063962,64.0388696188492
160,28,131.733128235043,72.4783984916573
25,32,41.5921051978038,67.5138300072209
169,35,138.371995551555,76.973311275227
173,40,141.465217195496,80.1681572288176
176,44,143.800936850652,82.7234341364986
180,50,146.952149749399,86.5552607418622
6,54,28.4330163839796,80.246172070009
5,59,27.5722648693209,83.5316421583245
185,66,151.320402430645,96.7353404061796
182,72,149.484557349069,100.505118849807
178,78,146.882270796663,104.262591572308
14,83,32.5024661623573,100.754774624867
18,88,34.9455017491085,104.527317096709
168,92,140.060820378639,113.021401507755
25,96,39.2652112449337,110.574033655109
29,100,41.7688532547586,113.613067609688
34,102,45.0749038593163,115.351518173143
150,105,127.089225520163,121.141982097911
150,112,126.93420426778,125.554294726889
45,120,51.5579859111831,128.231552486841
149,127,125.653291572599,134.998802154384
44,135,49.8041471606073,138.282668739846
149,142,124.798909537311,144.42862154818
150,150,124.960895058981,149.444136507987
151,158,125.046525496751,154.451578155669
153,165,125.893176124021,158.814122741339
38,173,42.4712237333559,163.767513754544
37,180,41.1464241497892,168.495578664365
157,187,126.521109345907,172.502311786916
158,195,126.290982843892,177.473199303242
159,202,126.134954820522,181.816279336635
34,210,36.2887262202256,188.848843726934
160,217,124.81471511303,191.138474493696
33,225,34.2023767204205,199.04573129208
159,232,121.853602697405,200.515296226508
122,235,94.1859960493746,203.704806677757
137,235,105.125735155484,203.130115095296
152,235,116.196059537135,202.60263696691
67,236,55.529880696321,206.124027089763
82,236,65.75434921497,205.75154426735
97,236,76.1958652131163,205.277005418347
113,236,87.5579536407109,204.690391479968
